user_id,game_id,score_1_0,place_1_0,score_1_1,place_1_1,score_1_2,place_1_2,score_1_3,place_1_3,score_1_4,place_1_4,score_2_0,place_2_0,score_2_1,place_2_1,score_2_2,place_2_2,score_2_3,place_2_3,score_2_4,place_2_4,score_3_0,place_3_0,score_3_1,place_3_1,score_3_2,place_3_2,score_3_3,place_3_3,score_3_4,place_3_4,score_4_0,place_4_0,score_4_1,place_4_1,score_4_2,place_4_2,score_4_3,place_4_3,score_4_4,place_4_4,score_5_0,place_5_0,score_5_1,place_5_1,score_5_2,place_5_2,score_5_3,place_5_3,score_5_4,place_5_4,score_6_0,place_6_0,score_6_1,place_6_1,score_6_2,place_6_2,score_6_3,place_6_3,score_6_4,place_6_4
10383,218,4,3,2,5,26,2,81,1,109,1,16,3,9,5,60,2,91,1,69,1,103,3,68,5,66,6,113,1,112,4,27,3,32,2,39,2,78,1,51,1,8,3,12,3,20,3,34,2,50,1,158,3,123,5,211,2,397,1,391,1
10255,218,4,3,2,5,26,2,81,1,109,1,16,3,9,5,60,2,91,1,69,1,103,3,68,5,66,6,113,1,112,4,27,3,32,2,39,2,78,1,51,1,8,3,12,3,20,3,34,2,50,1,158,3,123,5,211,2,397,1,391,1
10405,218,4,3,2,5,26,2,81,1,109,1,16,3,9,5,60,2,91,1,69,1,103,3,68,5,66,6,113,1,112,4,27,3,32,2,39,2,78,1,51,1,8,3,12,3,20,3,34,2,50,1,158,3,123,5,211,2,397,1,391,1
10649,218,4,3,2,5,26,2,81,1,109,1,16,3,9,5,60,2,91,1,69,1,103,3,68,5,66,6,113,1,112,4,27,3,32,2,39,2,78,1,51,1,8,3,12,3,20,3,34,2,50,1,158,3,123,5,211,2,397,1,391,1
10154,218,4,3,2,5,26,2,81,1,109,1,16,3,9,5,60,2,91,1,69,1,103,3,68,5,66,6,113,1,112,4,27,3,32,2,39,2,78,1,51,1,8,3,12,3,20,3,34,2,50,1,158,3,123,5,211,2,397,1,391,1
10574,247,4,3,36,1,50,1,33,1,63,1,16,3,84,1,92,1,27,1,79,1,103,3,104,4,106,1,107,2,111,1,27,3,58,1,66,1,29,2,52,1,8,3,15,1,19,2,29,4,38,4,158,3,297,1,333,1,225,1,343,1
10381,247,4,3,36,1,50,1,33,1,63,1,16,3,84,1,92,1,27,1,79,1,103,3,104,4,106,1,107,2,111,1,27,3,58,1,66,1,29,2,52,1,8,3,15,1,19,2,29,4,38,4,158,3,297,1,333,1,225,1,343,1
10548,247,4,3,36,1,50,1,33,1,63,1,16,3,84,1,92,1,27,1,79,1,103,3,104,4,106,1,107,2,111,1,27,3,58,1,66,1,29,2,52,1,8,3,15,1,19,2,29,4,38,4,158,3,297,1,333,1,225,1,343,1
10322,247,4,3,36,1,50,1,33,1,63,1,16,3,84,1,92,1,27,1,79,1,103,3,104,4,106,1,107,2,111,1,27,3,58,1,66,1,29,2,52,1,8,3,15,1,19,2,29,4,38,4,158,3,297,1,333,1,225,1,343,1
10491,247,4,3,36,1,50,1,33,1,63,1,16,3,84,1,92,1,27,1,79,1,103,3,104,4,106,1,107,2,111,1,27,3,58,1,66,1,29,2,52,1,8,3,15,1,19,2,29,4,38,4,158,3,297,1,333,1,225,1,343,1
10145,247,4,3,36,1,50,1,33,1,63,1,16,3,84,1,92,1,27,1,79,1,103,3,104,4,106,1,107,2,111,1,27,3,58,1,66,1,29,2,52,1,8,3,15,1,19,2,29,4,38,4,158,3,297,1,333,1,225,1,343,1
10445,234,4,1,2,4,10,3,5,3,-6,5,16,1,9,5,26,3,10,3,-13,5,103,1,63,2,99,1,68,1,57,5,27,1,31,1,28,2,27,3,31,3,8,1,11,6,14,5,18,5,21,5,158,1,116,3,177,2,128,2,90,5
10504,215,4,1,3,5,17,3,28,3,76,1,16,1,11,5,43,2,70,3,93,1,103,1,66,5,83,6,69,6,109,3,27,1,21,6,33,2,53,3,76,1,8,1,11,2,13,2,30,2,44,2,158,1,112,5,189,3,250,3,398,1
10787,215,4,1,3,5,17,3,28,3,76,1,16,1,11,5,43,2,70,3,93,1,103,1,66,5,83,6,69,6,109,3,27,1,21,6,33,2,53,3,76,1,8,1,11,2,13,2,30,2,44,2,158,1,112,5,189,3,250,3,398,1
10674,215,4,1,3,5,17,3,28,3,76,1,16,1,11,5,43,2,70,3,93,1,103,1,66,5,83,6,69,6,109,3,27,1,21,6,33,2,53,3,76,1,8,1,11,2,13,2,30,2,44,2,158,1,112,5,189,3,250,3,398,1
10599,215,4,1,3,5,17,3,28,3,76,1,16,1,11,5,43,2,70,3,93,1,103,1,66,5,83,6,69,6,109,3,27,1,21,6,33,2,53,3,76,1,8,1,11,2,13,2,30,2,44,2,158,1,112,5,189,3,250,3,398,1
10495,215,4,1,3,5,17,3,28,3,76,1,16,1,11,5,43,2,70,3,93,1,103,1,66,5,83,6,69,6,109,3,27,1,21,6,33,2,53,3,76,1,8,1,11,2,13,2,30,2,44,2,158,1,112,5,189,3,250,3,398,1
10075,215,4,1,3,5,17,3,28,3,76,1,16,1,11,5,43,2,70,3,93,1,103,1,66,5,83,6,69,6,109,3,27,1,21,6,33,2,53,3,76,1,8,1,11,2,13,2,30,2,44,2,158,1,112,5,189,3,250,3,398,1
10080,264,4,6,8,3,26,2,12,3,51,2,16,6,32,3,56,2,21,3,65,2,103,6,78,4,58,6,61,6,79,1,27,6,31,5,34,3,32,2,39,1,8,6,11,6,20,5,30,6,35,6,158,6,160,3,194,2,156,3,269,1
10430,264,4,6,8,3,26,2,12,3,51,2,16,6,32,3,56,2,21,3,65,2,103,6,78,4,58,6,61,6,79,1,27,6,31,5,34,3,32,2,39,1,8,6,11,6,20,5,30,6,35,6,158,6,160,3,194,2,156,3,269,1
10161,264,4,6,8,3,26,2,12,3,51,2,16,6,32,3,56,2,21,3,65,2,103,6,78,4,58,6,61,6,79,1,27,6,31,5,34,3,32,2,39,1,8,6,11,6,20,5,30,6,35,6,158,6,160,3,194,2,156,3,269,1
10449,264,4,6,8,3,26,2,12,3,51,2,16,6,32,3,56,2,21,3,65,2,103,6,78,4,58,6,61,6,79,1,27,6,31,5,34,3,32,2,39,1,8,6,11,6,20,5,30,6,35,6,158,6,160,3,194,2,156,3,269,1
10327,264,4,6,8,3,26,2,12,3,51,2,16,6,32,3,56,2,21,3,65,2,103,6,78,4,58,6,61,6,79,1,27,6,31,5,34,3,32,2,39,1,8,6,11,6,20,5,30,6,35,6,158,6,160,3,194,2,156,3,269,1
10790,183,4,4,0,6,1,5,2,5,4,3,16,4,2,6,4,5,1,4,8,3,103,4,95,4,79,4,64,3,64,2,27,4,36,4,36,5,23,4,25,5,8,4,10,4,12,6,21,6,31,5,158,4,143,4,132,5,111,4,132,3
10631,183,4,4,0,6,1,5,2,5,4,3,16,4,2,6,4,5,1,4,8,3,103,4,95,4,79,4,64,3,64,2,27,4,36,4,36,5,23,4,25,5,8,4,10,4,12,6,21,6,31,5,158,4,143,4,132,5,111,4,132,3
10559,183,4,4,0,6,1,5,2,5,4,3,16,4,2,6,4,5,1,4,8,3,103,4,95,4,79,4,64,3,64,2,27,4,36,4,36,5,23,4,25,5,8,4,10,4,12,6,21,6,31,5,158,4,143,4,132,5,111,4,132,3
10164,183,4,4,0,6,1,5,2,5,4,3,16,4,2,6,4,5,1,4,8,3,103,4,95,4,79,4,64,3,64,2,27,4,36,4,36,5,23,4,25,5,8,4,10,4,12,6,21,6,31,5,158,4,143,4,132,5,111,4,132,3
10691,183,4,4,0,6,1,5,2,5,4,3,16,4,2,6,4,5,1,4,8,3,103,4,95,4,79,4,64,3,64,2,27,4,36,4,36,5,23,4,25,5,8,4,10,4,12,6,21,6,31,5,158,4,143,4,132,5,111,4,132,3
10110,184,4,2,7,1,7,3,17,4,43,1,16,2,28,1,26,3,50,4,78,1,103,2,75,2,89,2,91,3,101,2,27,2,30,4,30,3,42,4,50,1,8,2,11,3,12,5,19,5,19,5,158,2,151,1,164,3,219,4,291,1
10733,184,4,2,7,1,7,3,17,4,43,1,16,2,28,1,26,3,50,4,78,1,103,2,75,2,89,2,91,3,101,2,27,2,30,4,30,3,42,4,50,1,8,2,11,3,12,5,19,5,19,5,158,2,151,1,164,3,219,4,291,1
10917,184,4,2,7,1,7,3,17,4,43,1,16,2,28,1,26,3,50,4,78,1,103,2,75,2,89,2,91,3,101,2,27,2,30,4,30,3,42,4,50,1,8,2,11,3,12,5,19,5,19,5,158,2,151,1,164,3,219,4,291,1
10341,184,4,2,7,1,7,3,17,4,43,1,16,2,28,1,26,3,50,4,78,1,103,2,75,2,89,2,91,3,101,2,27,2,30,4,30,3,42,4,50,1,8,2,11,3,12,5,19,5,19,5,158,2,151,1,164,3,219,4,291,1
10214,184,4,2,7,1,7,3,17,4,43,1,16,2,28,1,26,3,50,4,78,1,103,2,75,2,89,2,91,3,101,2,27,2,30,4,30,3,42,4,50,1,8,2,11,3,12,5,19,5,19,5,158,2,151,1,164,3,219,4,291,1
10477,206,4,3,2,5,5,5,9,3,9,3,16,3,7,5,18,4,22,2,20,2,103,3,103,2,106,1,89,1,79,1,27,3,38,3,28,4,28,3,23,6,8,3,8,6,14,6,16,6,20,6,158,3,158,4,171,1,164,2,151,2
10639,206,4,3,2,5,5,5,9,3,9,3,16,3,7,5,18,4,22,2,20,2,103,3,103,2,106,1,89,1,79,1,27,3,38,3,28,4,28,3,23,6,8,3,8,6,14,6,16,6,20,6,158,3,158,4,171,1,164,2,151,2
10387,206,4,3,2,5,5,5,9,3,9,3,16,3,7,5,18,4,22,2,20,2,103,3,103,2,106,1,89,1,79,1,27,3,38,3,28,4,28,3,23,6,8,3,8,6,14,6,16,6,20,6,158,3,158,4,171,1,164,2,151,2
10332,206,4,3,2,5,5,5,9,3,9,3,16,3,7,5,18,4,22,2,20,2,103,3,103,2,106,1,89,1,79,1,27,3,38,3,28,4,28,3,23,6,8,3,8,6,14,6,16,6,20,6,158,3,158,4,171,1,164,2,151,2
10053,206,4,3,2,5,5,5,9,3,9,3,16,3,7,5,18,4,22,2,20,2,103,3,103,2,106,1,89,1,79,1,27,3,38,3,28,4,28,3,23,6,8,3,8,6,14,6,16,6,20,6,158,3,158,4,171,1,164,2,151,2
10355,206,4,3,2,5,5,5,9,3,9,3,16,3,7,5,18,4,22,2,20,2,103,3,103,2,106,1,89,1,79,1,27,3,38,3,28,4,28,3,23,6,8,3,8,6,14,6,16,6,20,6,158,3,158,4,171,1,164,2,151,2
10758,190,4,1,29,2,45,1,27,1,19,2,16,1,75,2,83,1,28,3,4,2,103,1,106,1,106,1,90,2,76,2,27,1,56,2,60,1,29,3,29,2,8,1,11,4,24,1,31,3,48,2,158,1,277,2,318,1,205,3,176,2
10174,190,4,1,29,2,45,1,27,1,19,2,16,1,75,2,83,1,28,3,4,2,103,1,106,1,106,1,90,2,76,2,27,1,56,2,60,1,29,3,29,2,8,1,11,4,24,1,31,3,48,2,158,1,277,2,318,1,205,3,176,2
10687,190,4,1,29,2,45,1,27,1,19,2,16,1,75,2,83,1,28,3,4,2,103,1,106,1,106,1,90,2,76,2,27,1,56,2,60,1,29,3,29,2,8,1,11,4,24,1,31,3,48,2,158,1,277,2,318,1,205,3,176,2
10153,190,4,1,29,2,45,1,27,1,19,2,16,1,75,2,83,1,28,3,4,2,103,1,106,1,106,1,90,2,76,2,27,1,56,2,60,1,29,3,29,2,8,1,11,4,24,1,31,3,48,2,158,1,277,2,318,1,205,3,176,2
10078,245,4,2,3,4,20,2,-14,5,-1,3,16,2,13,4,41,2,-46,4,-26,5,103,2,67,5,67,3,52,5,62,3,27,2,24,6,26,4,15,5,23,5,8,2,13,3,20,3,28,5,36,4,158,2,120,5,174,2,35,6,94,5
10786,245,4,2,3,4,20,2,-14,5,-1,3,16,2,13,4,41,2,-46,4,-26,5,103,2,67,5,67,3,52,5,62,3,27,2,24,6,26,4,15,5,23,5,8,2,13,3,20,3,28,5,36,4,158,2,120,5,174,2,35,6,94,5
10200,245,4,2,3,4,20,2,-14,5,-1,3,16,2,13,4,41,2,-46,4,-26,5,103,2,67,5,67,3,52,5,62,3,27,2,24,6,26,4,15,5,23,5,8,2,13,3,20,3,28,5,36,4,158,2,120,5,174,2,35,6,94,5
10178,245,4,2,3,4,20,2,-14,5,-1,3,16,2,13,4,41,2,-46,4,-26,5,103,2,67,5,67,3,52,5,62,3,27,2,24,6,26,4,15,5,23,5,8,2,13,3,20,3,28,5,36,4,158,2,120,5,174,2,35,6,94,5
10244,235,4,2,0,6,6,3,-9,6,-24,6,16,2,1,6,24,2,-30,6,-54,5,103,2,58,6,69,4,55,5,52,5,27,2,31,4,25,5,22,6,23,5,8,2,12,1,14,2,20,3,23,3,158,2,102,6,138,4,58,6,20,5
10060,235,4,2,0,6,6,3,-9,6,-24,6,16,2,1,6,24,2,-30,6,-54,5,103,2,58,6,69,4,55,5,52,5,27,2,31,4,25,5,22,6,23,5,8,2,12,1,14,2,20,3,23,3,158,2,102,6,138,4,58,6,20,5
10666,235,4,2,0,6,6,3,-9,6,-24,6,16,2,1,6,24,2,-30,6,-54,5,103,2,58,6,69,4,55,5,52,5,27,2,31,4,25,5,22,6,23,5,8,2,12,1,14,2,20,3,23,3,158,2,102,6,138,4,58,6,20,5
10635,235,4,2,0,6,6,3,-9,6,-24,6,16,2,1,6,24,2,-30,6,-54,5,103,2,58,6,69,4,55,5,52,5,27,2,31,4,25,5,22,6,23,5,8,2,12,1,14,2,20,3,23,3,158,2,102,6,138,4,58,6,20,5
10448,248,4,4,5,3,7,4,37,1,2,3,16,4,21,3,25,3,81,1,10,3,103,4,104,4,103,1,110,1,62,1,27,4,33,4,31,4,62,1,32,2,8,4,8,5,18,3,23,5,31,6,158,4,171,3,184,3,313,1,137,3
10450,248,4,4,5,3,7,4,37,1,2,3,16,4,21,3,25,3,81,1,10,3,103,4,104,4,103,1,110,1,62,1,27,4,33,4,31,4,62,1,32,2,8,4,8,5,18,3,23,5,31,6,158,4,171,3,184,3,313,1,137,3
10380,248,4,4,5,3,7,4,37,1,2,3,16,4,21,3,25,3,81,1,10,3,103,4,104,4,103,1,110,1,62,1,27,4,33,4,31,4,62,1,32,2,8,4,8,5,18,3,23,5,31,6,158,4,171,3,184,3,313,1,137,3
10015,248,4,4,5,3,7,4,37,1,2,3,16,4,21,3,25,3,81,1,10,3,103,4,104,4,103,1,110,1,62,1,27,4,33,4,31,4,62,1,32,2,8,4,8,5,18,3,23,5,31,6,158,4,171,3,184,3,313,1,137,3
10249,248,4,4,5,3,7,4,37,1,2,3,16,4,21,3,25,3,81,1,10,3,103,4,104,4,103,1,110,1,62,1,27,4,33,4,31,4,62,1,32,2,8,4,8,5,18,3,23,5,31,6,158,4,171,3,184,3,313,1,137,3
10602,247,4,6,2,6,-14,6,-25,6,-15,5,16,6,9,6,-39,6,-52,6,-19,3,103,6,91,5,62,6,55,5,55,5,27,6,23,5,21,6,6,6,29,4,8,6,12,3,20,1,33,1,49,1,158,6,137,5,50,6,17,6,99,4
10655,247,4,6,2,6,-14,6,-25,6,-15,5,16,6,9,6,-39,6,-52,6,-19,3,103,6,91,5,62,6,55,5,55,5,27,6,23,5,21,6,6,6,29,4,8,6,12,3,20,1,33,1,49,1,158,6,137,5,50,6,17,6,99,4
10065,247,4,6,2,6,-14,6,-25,6,-15,5,16,6,9,6,-39,6,-52,6,-19,3,103,6,91,5,62,6,55,5,55,5,27,6,23,5,21,6,6,6,29,4,8,6,12,3,20,1,33,1,49,1,158,6,137,5,50,6,17,6,99,4
10938,247,4,6,2,6,-14,6,-25,6,-15,5,16,6,9,6,-39,6,-52,6,-19,3,103,6,91,5,62,6,55,5,55,5,27,6,23,5,21,6,6,6,29,4,8,6,12,3,20,1,33,1,49,1,158,6,137,5,50,6,17,6,99,4
10014,247,4,6,2,6,-14,6,-25,6,-15,5,16,6,9,6,-39,6,-52,6,-19,3,103,6,91,5,62,6,55,5,55,5,27,6,23,5,21,6,6,6,29,4,8,6,12,3,20,1,33,1,49,1,158,6,137,5,50,6,17,6,99,4
10653,245,4,1,23,1,8,4,-18,6,-9,4,16,1,64,1,16,5,-55,6,-20,4,103,1,79,4,54,6,48,6,58,5,27,1,49,1,25,5,31,2,34,2,8,1,13,2,26,1,48,1,65,1,158,1,228,1,129,6,54,4,128,3
10885,245,4,1,23,1,8,4,-18,6,-9,4,16,1,64,1,16,5,-55,6,-20,4,103,1,79,4,54,6,48,6,58,5,27,1,49,1,25,5,31,2,34,2,8,1,13,2,26,1,48,1,65,1,158,1,228,1,129,6,54,4,128,3
10339,245,4,1,23,1,8,4,-18,6,-9,4,16,1,64,1,16,5,-55,6,-20,4,103,1,79,4,54,6,48,6,58,5,27,1,49,1,25,5,31,2,34,2,8,1,13,2,26,1,48,1,65,1,158,1,228,1,129,6,54,4,128,3
10665,245,4,1,23,1,8,4,-18,6,-9,4,16,1,64,1,16,5,-55,6,-20,4,103,1,79,4,54,6,48,6,58,5,27,1,49,1,25,5,31,2,34,2,8,1,13,2,26,1,48,1,65,1,158,1,228,1,129,6,54,4,128,3
10397,211,4,6,9,1,15,3,-18,5,-5,4,16,6,36,1,44,2,-54,6,-37,6,103,6,105,1,100,3,80,3,64,4,27,6,35,1,38,1,11,6,21,5,8,6,8,6,16,4,22,5,27,5,158,6,193,1,213,2,41,6,70,5
10968,211,4,6,9,1,15,3,-18,5,-5,4,16,6,36,1,44,2,-54,6,-37,6,103,6,105,1,100,3,80,3,64,4,27,6,35,1,38,1,11,6,21,5,8,6,8,6,16,4,22,5,27,5,158,6,193,1,213,2,41,6,70,5
10575,211,4,6,9,1,15,3,-18,5,-5,4,16,6,36,1,44,2,-54,6,-37,6,103,6,105,1,100,3,80,3,64,4,27,6,35,1,38,1,11,6,21,5,8,6,8,6,16,4,22,5,27,5,158,6,193,1,213,2,41,6,70,5
10534,211,4,6,9,1,15,3,-18,5,-5,4,16,6,36,1,44,2,-54,6,-37,6,103,6,105,1,100,3,80,3,64,4,27,6,35,1,38,1,11,6,21,5,8,6,8,6,16,4,22,5,27,5,158,6,193,1,213,2,41,6,70,5
10562,237,4,4,2,4,11,3,-4,5,-13,6,16,4,10,4,27,3,-24,5,-34,5,103,4,63,3,57,5,55,5,56,5,27,4,22,5,21,5,22,4,27,4,8,4,11,4,13,4,15,6,26,5,158,4,108,5,129,3,64,6,62,5
10776,237,4,4,2,4,11,3,-4,5,-13,6,16,4,10,4,27,3,-24,5,-34,5,103,4,63,3,57,5,55,5,56,5,27,4,22,5,21,5,22,4,27,4,8,4,11,4,13,4,15,6,26,5,158,4,108,5,129,3,64,6,62,5
10268,209,4,3,18,1,42,1,14,3,-4,5,16,3,55,1,75,1,23,3,-19,5,103,3,93,4,69,4,59,5,56,5,27,3,47,1,47,1,32,2,37,2,8,3,12,2,26,1,48,1,58,1,158,3,225,1,259,1,176,3,128,3
10877,209,4,3,18,1,42,1,14,3,-4,5,16,3,55,1,75,1,23,3,-19,5,103,3,93,4,69,4,59,5,56,5,27,3,47,1,47,1,32,2,37,2,8,3,12,2,26,1,48,1,58,1,158,3,225,1,259,1,176,3,128,3
10447,209,4,3,18,1,42,1,14,3,-4,5,16,3,55,1,75,1,23,3,-19,5,103,3,93,4,69,4,59,5,56,5,27,3,47,1,47,1,32,2,37,2,8,3,12,2,26,1,48,1,58,1,158,3,225,1,259,1,176,3,128,3
10471,209,4,3,18,1,42,1,14,3,-4,5,16,3,55,1,75,1,23,3,-19,5,103,3,93,4,69,4,59,5,56,5,27,3,47,1,47,1,32,2,37,2,8,3,12,2,26,1,48,1,58,1,158,3,225,1,259,1,176,3,128,3
10925,193,4,6,-4,5,-9,5,-13,6,-27,6,16,6,-17,6,-27,5,-34,5,-33,5,103,6,72,3,58,5,51,6,51,5,27,6,27,5,20,6,17,6,21,5,8,6,10,6,12,6,21,6,41,5,158,6,88,4,54,5,42,6,53,6
10347,193,4,6,-4,5,-9,5,-13,6,-27,6,16,6,-17,6,-27,5,-34,5,-33,5,103,6,72,3,58,5,51,6,51,5,27,6,27,5,20,6,17,6,21,5,8,6,10,6,12,6,21,6,41,5,158,6,88,4,54,5,42,6,53,6
10437,193,4,6,-4,5,-9,5,-13,6,-27,6,16,6,-17,6,-27,5,-34,5,-33,5,103,6,72,3,58,5,51,6,51,5,27,6,27,5,20,6,17,6,21,5,8,6,10,6,12,6,21,6,41,5,158,6,88,4,54,5,42,6,53,6
10778,209,4,1,-13,6,9,5,-15,6,2,4,16,1,-38,6,12,5,-34,5,-14,3,103,1,57,6,61,6,59,4,67,4,27,1,14,6,27,5,20,4,29,3,8,1,14,1,22,2,28,4,33,4,158,1,34,6,131,5,58,5,117,5
10480,209,4,1,-13,6,9,5,-15,6,2,4,16,1,-38,6,12,5,-34,5,-14,3,103,1,57,6,61,6,59,4,67,4,27,1,14,6,27,5,20,4,29,3,8,1,14,1,22,2,28,4,33,4,158,1,34,6,131,5,58,5,117,5
10726,209,4,1,-13,6,9,5,-15,6,2,4,16,1,-38,6,12,5,-34,5,-14,3,103,1,57,6,61,6,59,4,67,4,27,1,14,6,27,5,20,4,29,3,8,1,14,1,22,2,28,4,33,4,158,1,34,6,131,5,58,5,117,5
10156,209,4,1,-13,6,9,5,-15,6,2,4,16,1,-38,6,12,5,-34,5,-14,3,103,1,57,6,61,6,59,4,67,4,27,1,14,6,27,5,20,4,29,3,8,1,14,1,22,2,28,4,33,4,158,1,34,6,131,5,58,5,117,5
10459,209,4,1,-13,6,9,5,-15,6,2,4,16,1,-38,6,12,5,-34,5,-14,3,103,1,57,6,61,6,59,4,67,4,27,1,14,6,27,5,20,4,29,3,8,1,14,1,22,2,28,4,33,4,158,1,34,6,131,5,58,5,117,5
10412,241,4,2,1,6,15,2,-1,4,-3,6,16,2,5,6,42,1,-10,4,-13,5,103,2,83,4,104,2,63,4,61,5,27,2,37,4,32,6,22,6,29,3,8,2,12,3,14,5,22,4,34,5,158,2,138,6,207,2,96,5,108,5
10934,241,4,2,1,6,15,2,-1,4,-3,6,16,2,5,6,42,1,-10,4,-13,5,103,2,83,4,104,2,63,4,61,5,27,2,37,4,32,6,22,6,29,3,8,2,12,3,14,5,22,4,34,5,158,2,138,6,207,2,96,5,108,5
10012,241,4,2,1,6,15,2,-1,4,-3,6,16,2,5,6,42,1,-10,4,-13,5,103,2,83,4,104,2,63,4,61,5,27,2,37,4,32,6,22,6,29,3,8,2,12,3,14,5,22,4,34,5,158,2,138,6,207,2,96,5,108,5
10541,241,4,2,1,6,15,2,-1,4,-3,6,16,2,5,6,42,1,-10,4,-13,5,103,2,83,4,104,2,63,4,61,5,27,2,37,4,32,6,22,6,29,3,8,2,12,3,14,5,22,4,34,5,158,2,138,6,207,2,96,5,108,5
10286,241,4,2,1,6,15,2,-1,4,-3,6,16,2,5,6,42,1,-10,4,-13,5,103,2,83,4,104,2,63,4,61,5,27,2,37,4,32,6,22,6,29,3,8,2,12,3,14,5,22,4,34,5,158,2,138,6,207,2,96,5,108,5
10162,241,4,2,1,6,15,2,-1,4,-3,6,16,2,5,6,42,1,-10,4,-13,5,103,2,83,4,104,2,63,4,61,5,27,2,37,4,32,6,22,6,29,3,8,2,12,3,14,5,22,4,34,5,158,2,138,6,207,2,96,5,108,5
10307,252,4,1,-3,6,15,1,43,1,27,3,16,1,-15,6,28,1,93,2,52,4,103,1,62,5,109,1,103,4,110,3,27,1,28,5,27,3,65,2,50,3,8,1,11,2,18,1,24,2,40,1,158,1,83,6,197,1,328,1,279,2
10404,252,4,1,-3,6,15,1,43,1,27,3,16,1,-15,6,28,1,93,2,52,4,103,1,62,5,109,1,103,4,110,3,27,1,28,5,27,3,65,2,50,3,8,1,11,2,18,1,24,2,40,1,158,1,83,6,197,1,328,1,279,2
10732,252,4,1,-3,6,15,1,43,1,27,3,16,1,-15,6,28,1,93,2,52,4,103,1,62,5,109,1,103,4,110,3,27,1,28,5,27,3,65,2,50,3,8,1,11,2,18,1,24,2,40,1,158,1,83,6,197,1,328,1,279,2
10835,252,4,1,-3,6,15,1,43,1,27,3,16,1,-15,6,28,1,93,2,52,4,103,1,62,5,109,1,103,4,110,3,27,1,28,5,27,3,65,2,50,3,8,1,11,2,18,1,24,2,40,1,158,1,83,6,197,1,328,1,279,2
10841,252,4,1,-3,6,15,1,43,1,27,3,16,1,-15,6,28,1,93,2,52,4,103,1,62,5,109,1,103,4,110,3,27,1,28,5,27,3,65,2,50,3,8,1,11,2,18,1,24,2,40,1,158,1,83,6,197,1,328,1,279,2
10532,252,4,1,-3,6,15,1,43,1,27,3,16,1,-15,6,28,1,93,2,52,4,103,1,62,5,109,1,103,4,110,3,27,1,28,5,27,3,65,2,50,3,8,1,11,2,18,1,24,2,40,1,158,1,83,6,197,1,328,1,279,2
10797,191,4,4,23,1,2,5,-15,4,-13,5,16,4,64,1,17,5,-54,5,-51,5,103,4,97,3,90,2,61,2,54,4,27,4,50,1,34,3,4,6,14,6,8,4,15,2,23,3,30,5,32,6,158,4,249,1,166,5,26,5,36,5
10081,191,4,4,23,1,2,5,-15,4,-13,5,16,4,64,1,17,5,-54,5,-51,5,103,4,97,3,90,2,61,2,54,4,27,4,50,1,34,3,4,6,14,6,8,4,15,2,23,3,30,5,32,6,158,4,249,1,166,5,26,5,36,5
10546,191,4,4,23,1,2,5,-15,4,-13,5,16,4,64,1,17,5,-54,5,-51,5,103,4,97,3,90,2,61,2,54,4,27,4,50,1,34,3,4,6,14,6,8,4,15,2,23,3,30,5,32,6,158,4,249,1,166,5,26,5,36,5
10767,191,4,4,23,1,2,5,-15,4,-13,5,16,4,64,1,17,5,-54,5,-51,5,103,4,97,3,90,2,61,2,54,4,27,4,50,1,34,3,4,6,14,6,8,4,15,2,23,3,30,5,32,6,158,4,249,1,166,5,26,5,36,5
10240,195,4,1,7,1,9,2,10,2,24,1,16,1,28,1,30,1,27,2,44,2,103,1,81,5,63,6,99,5,85,5,27,1,30,3,31,2,30,2,33,3,8,1,14,1,18,2,19,2,26,2,158,1,160,5,151,6,185,2,212,2
10225,195,4,1,7,1,9,2,10,2,24,1,16,1,28,1,30,1,27,2,44,2,103,1,81,5,63,6,99,5,85,5,27,1,30,3,31,2,30,2,33,3,8,1,14,1,18,2,19,2,26,2,158,1,160,5,151,6,185,2,212,2
10702,195,4,1,7,1,9,2,10,2,24,1,16,1,28,1,30,1,27,2,44,2,103,1,81,5,63,6,99,5,85,5,27,1,30,3,31,2,30,2,33,3,8,1,14,1,18,2,19,2,26,2,158,1,160,5,151,6,185,2,212,2
10817,195,4,1,7,1,9,2,10,2,24,1,16,1,28,1,30,1,27,2,44,2,103,1,81,5,63,6,99,5,85,5,27,1,30,3,31,2,30,2,33,3,8,1,14,1,18,2,19,2,26,2,158,1,160,5,151,6,185,2,212,2
10755,242,4,2,2,3,21,2,-14,6,-7,2,16,2,9,3,52,2,-18,4,-41,5,103,2,74,2,74,3,62,1,51,5,27,2,22,6,32,4,30,1,30,1,8,2,13,1,32,1,55,1,73,1,158,2,120,3,211,2,115,3,106,2
10231,242,4,2,2,3,21,2,-14,6,-7,2,16,2,9,3,52,2,-18,4,-41,5,103,2,74,2,74,3,62,1,51,5,27,2,22,6,32,4,30,1,30,1,8,2,13,1,32,1,55,1,73,1,158,2,120,3,211,2,115,3,106,2
10452,242,4,2,2,3,21,2,-14,6,-7,2,16,2,9,3,52,2,-18,4,-41,5,103,2,74,2,74,3,62,1,51,5,27,2,22,6,32,4,30,1,30,1,8,2,13,1,32,1,55,1,73,1,158,2,120,3,211,2,115,3,106,2
10824,242,4,2,2,3,21,2,-14,6,-7,2,16,2,9,3,52,2,-18,4,-41,5,103,2,74,2,74,3,62,1,51,5,27,2,22,6,32,4,30,1,30,1,8,2,13,1,32,1,55,1,73,1,158,2,120,3,211,2,115,3,106,2
